gene_id,UP
Acremonium_persicinum3_2854|g4347.t1,0
Acremonium_persicinum3_2854|g4348.t1,0
Acremonium_persicinum3_2854|g4349.t1,0
Acremonium_persicinum3_2854|g4350.t1,0
Acremonium_persicinum3_2854|g4351.t1,0
Acremonium_persicinum3_2854|g4352.t1,0
Acremonium_persicinum3_2854|g4354.t1,0
Acremonium_persicinum3_2854|g4355.t1,0
Acremonium_persicinum3_2854|g4356.t1,0
Acremonium_persicinum3_2854|g4357.t1,0
Acremonium_persicinum3_2854|g4358.t1,0
Acremonium_persicinum3_2854|g4359.t1,0
Acremonium_persicinum3_2854|g4360.t1,0
Acremonium_persicinum3_2854|g4361.t1,0
Acremonium_persicinum3_2854|g4362.t1,0
Acremonium_persicinum3_2854|g4363.t1,0
Acremonium_persicinum3_2854|g4364.t1,0
Acremonium_persicinum3_2854|g4365.t1,0
Acremonium_persicinum3_2854|g4368.t1,0
Acremonium_persicinum3_2854|g4369.t1,0
Acremonium_persicinum3_2854|g4370.t1,0
Acremonium_persicinum3_2854|g4371.t1,0
Acremonium_persicinum3_2854|g4372.t1,0
Acremonium_persicinum3_2854|g4373.t1,0
Acremonium_persicinum3_2854|g4374.t1,0
Acremonium_persicinum3_2854|g4375.t1,0
Acremonium_persicinum3_2854|g4376.t1,0
Acremonium_persicinum3_2854|g4377.t1,0
Acremonium_persicinum3_2854|g4378.t1,0
Acremonium_persicinum3_2854|g4380.t1,0
Acremonium_persicinum3_2854|g4381.t1,0
Acremonium_persicinum3_2854|g4382.t1,0
Acremonium_persicinum3_2854|g4383.t1,0
Acremonium_persicinum3_2854|g4384.t1,0
Acremonium_persicinum3_2854|g4385.t1,0
Acremonium_persicinum3_2854|g4386.t1,0
Acremonium_persicinum3_2854|g4388.t1,0
Acremonium_persicinum3_2854|g4390.t1,0
Acremonium_persicinum3_2854|g4391.t1,0
Acremonium_persicinum3_2854|g4392.t1,0
Acremonium_persicinum3_2854|g4393.t1,0
Acremonium_persicinum3_2854|g4395.t1,0
Acremonium_persicinum3_2854|g4396.t1,0
Acremonium_persicinum3_2854|g4397.t1,0
Acremonium_persicinum3_2854|g4399.t1,0
Acremonium_persicinum3_2854|g4400.t1,0
Acremonium_persicinum3_2854|g4401.t1,0
Acremonium_persicinum3_2854|g4402.t1,0
Acremonium_persicinum3_2854|g4403.t1,0
Acremonium_persicinum3_2854|g4404.t1,0
Acremonium_persicinum3_2854|g4405.t1,0
Acremonium_persicinum3_2854|g4406.t1,0
Acremonium_persicinum3_2854|g4408.t1,0
Acremonium_persicinum3_2854|g4409.t1,0
Acremonium_persicinum3_2854|g4410.t1,0
Acremonium_persicinum3_2854|g4411.t1,0
Acremonium_persicinum3_2854|g4412.t1,0
Acremonium_persicinum3_2854|g4413.t1,0
Acremonium_persicinum3_2854|g4416.t1,0
Acremonium_persicinum3_2854|g4417.t1,0
Acremonium_persicinum3_2854|g4419.t1,0
Acremonium_persicinum3_2854|g4421.t1,0
Acremonium_persicinum3_2854|g4422.t1,0
Acremonium_persicinum3_2854|g4423.t1,0
Acremonium_persicinum3_2854|g4424.t1,0
Acremonium_persicinum3_2854|g4425.t1,0
Acremonium_persicinum3_2854|g4426.t1,0
Acremonium_persicinum3_2854|g4427.t1,0
Acremonium_persicinum3_2854|g4428.t1,0
Acremonium_persicinum3_2854|g4429.t1,0
Acremonium_persicinum3_2854|g4430.t1,0
Acremonium_persicinum3_2854|g4432.t1,0
Acremonium_persicinum3_2854|g4434.t1,0
Acremonium_persicinum3_2854|g4435.t1,0
Acremonium_persicinum3_2854|g4436.t1,0
Acremonium_persicinum3_2854|g4439.t1,0
Acremonium_persicinum3_2854|g4441.t1,0
Acremonium_persicinum3_2854|g4442.t1,0
Acremonium_persicinum3_2854|g4443.t1,0
Acremonium_persicinum3_2854|g4444.t1,0
Acremonium_persicinum3_2854|g4445.t1,0
Acremonium_persicinum3_2854|g4446.t1,0
Acremonium_persicinum3_2854|g4447.t1,0
Acremonium_persicinum3_2854|g4448.t1,0
Acremonium_persicinum3_2854|g4449.t1,0
Acremonium_persicinum3_2854|g4450.t1,0
Acremonium_persicinum3_2854|g4452.t1,0
Acremonium_persicinum3_2854|g4453.t1,0
Acremonium_persicinum3_2854|g4454.t1,0
Acremonium_persicinum3_2854|g4455.t1,0
Acremonium_persicinum3_2854|g4456.t1,0
Acremonium_persicinum3_2854|g4457.t1,0
Acremonium_persicinum3_2854|g4459.t1,0
Acremonium_persicinum3_2854|g4460.t1,0
Acremonium_persicinum3_2854|g4461.t1,0
Acremonium_persicinum3_2854|g4462.t1,0
Acremonium_persicinum3_2854|g4463.t1,0
Acremonium_persicinum3_2854|g4464.t1,0
Acremonium_persicinum3_2854|g4465.t1,0
Acremonium_persicinum3_2854|g4466.t1,0
Acremonium_persicinum3_2854|g4467.t1,0
Acremonium_persicinum3_2854|g4468.t1,0
Acremonium_persicinum3_2854|g4469.t1,0
Acremonium_persicinum3_2854|g4470.t1,0
Acremonium_persicinum3_2854|g4471.t1,0
Acremonium_persicinum3_2854|g4472.t1,0
Acremonium_persicinum3_2854|g4474.t1,0
Acremonium_persicinum3_2854|g4476.t1,0
Acremonium_persicinum3_2854|g4477.t1,0
Acremonium_persicinum3_2854|g4478.t1,0
Acremonium_persicinum3_2854|g4480.t1,0
Acremonium_persicinum3_2854|g4481.t1,0
Acremonium_persicinum3_2854|g4483.t1,0
Acremonium_persicinum3_2854|g4484.t1,0
Acremonium_persicinum3_2854|g4485.t1,0
Acremonium_persicinum3_2854|g4487.t1,0
Acremonium_persicinum3_2854|g4488.t1,0
Acremonium_persicinum3_2854|g4491.t1,0
Acremonium_persicinum3_2854|g4492.t1,0
Acremonium_persicinum3_2854|g4493.t1,0
Acremonium_persicinum3_2854|g4494.t1,0
Acremonium_persicinum3_2854|g4495.t1,0
Acremonium_persicinum3_2854|g4496.t1,0
Acremonium_persicinum3_2854|g4498.t1,0
Acremonium_persicinum3_2854|g4500.t1,0
Acremonium_persicinum3_2854|g4501.t1,0
Acremonium_persicinum3_2854|g4502.t1,0
Acremonium_persicinum3_2854|g4503.t1,0
Acremonium_persicinum3_2854|g4504.t1,0
Acremonium_persicinum3_2854|g4507.t1,0
Acremonium_persicinum3_2854|g4508.t1,0
Acremonium_persicinum3_2854|g4509.t1,0
Acremonium_persicinum3_2854|g4511.t1,0
Acremonium_persicinum3_2854|g4512.t1,0
Acremonium_persicinum3_2854|g4513.t1,0
Acremonium_persicinum3_2854|g4514.t1,0
Acremonium_persicinum3_2854|g4515.t1,0
Acremonium_persicinum3_2854|g4516.t1,0
Acremonium_persicinum3_2854|g4517.t1,0
Acremonium_persicinum3_2854|g4518.t1,0
Acremonium_persicinum3_2854|g4519.t1,0
Acremonium_persicinum3_2854|g4520.t1,0
Acremonium_persicinum3_2854|g4521.t1,0
Acremonium_persicinum3_2854|g4523.t1,0
Acremonium_persicinum3_2854|g4524.t1,0
Acremonium_persicinum3_2854|g4525.t1,0
Acremonium_persicinum3_2854|g4527.t1,0
Acremonium_persicinum3_2854|g4528.t1,0
Acremonium_persicinum3_2854|g4529.t1,0
Acremonium_persicinum3_2854|g4530.t1,0
Acremonium_persicinum3_2854|g4531.t1,0
Acremonium_persicinum3_2854|g4532.t1,0
Acremonium_persicinum3_2854|g4533.t1,0
Acremonium_persicinum3_2854|g4534.t1,0
Acremonium_persicinum3_2854|g4535.t1,0
Acremonium_persicinum3_2854|g4536.t1,0
Acremonium_persicinum3_2854|g4537.t1,0
Acremonium_persicinum3_2854|g4538.t1,0
Acremonium_persicinum3_2854|g4539.t1,0
Acremonium_persicinum3_2854|g4540.t1,0
Acremonium_persicinum3_2854|g4541.t1,0
Acremonium_persicinum3_2854|g4542.t1,0
Acremonium_persicinum3_2854|g4543.t1,0
Acremonium_persicinum3_2854|g4544.t1,0
Acremonium_persicinum3_2854|g4545.t1,0
Acremonium_persicinum3_2854|g4547.t1,0
Acremonium_persicinum3_2854|g4548.t1,0
Acremonium_persicinum3_2854|g4549.t1,0
Acremonium_persicinum3_2854|g4550.t1,0
Acremonium_persicinum3_2854|g4551.t1,0
Acremonium_persicinum3_2854|g4552.t1,0
Acremonium_persicinum3_2854|g4554.t1,0
Acremonium_persicinum3_2854|g4555.t1,0
Acremonium_persicinum3_2854|g4556.t1,0
Acremonium_persicinum3_2854|g4557.t1,0
Acremonium_persicinum3_2854|g4558.t1,0
Acremonium_persicinum3_2854|g4560.t1,0
Acremonium_persicinum3_2854|g4561.t1,0
Acremonium_persicinum3_2854|g4562.t1,0
Acremonium_persicinum3_2854|g4563.t1,0
Acremonium_persicinum3_2854|g4564.t1,0
Acremonium_persicinum3_2854|g4565.t1,0
Acremonium_persicinum3_2854|g4566.t1,0
Acremonium_persicinum3_2854|g4567.t1,0
Acremonium_persicinum3_2854|g4568.t1,0
Acremonium_persicinum3_2854|g4569.t1,0
Acremonium_persicinum3_2854|g4570.t1,0
Acremonium_persicinum3_2854|g4571.t1,0
Acremonium_persicinum3_2854|g4572.t1,0
Acremonium_persicinum3_2854|g4573.t1,0
Acremonium_persicinum3_2854|g4574.t1,0
Acremonium_persicinum3_2854|g4575.t1,0
Acremonium_persicinum3_2854|g4576.t1,0
Acremonium_persicinum3_2854|g4578.t1,0
Acremonium_persicinum3_2854|g4579.t1,0
Acremonium_persicinum3_2854|g4580.t1,0
Acremonium_persicinum3_2854|g4581.t1,0
Acremonium_persicinum3_2854|g4582.t1,0
Acremonium_persicinum3_2854|g4583.t1,0
Acremonium_persicinum3_2854|g4584.t1,0
Acremonium_persicinum3_2854|g4585.t1,0
Acremonium_persicinum3_2854|g4586.t1,0
Acremonium_persicinum3_2854|g4587.t1,0
Acremonium_persicinum3_2854|g4588.t1,0
Acremonium_persicinum3_2854|g4589.t1,0
Acremonium_persicinum3_2854|g4590.t1,0
Acremonium_persicinum3_2854|g4591.t1,0
Acremonium_persicinum3_2854|g4592.t1,0
Acremonium_persicinum3_2854|g4593.t1,0
Acremonium_persicinum3_2854|g4594.t1,0
Acremonium_persicinum3_2854|g4595.t1,0
Acremonium_persicinum3_2854|g4596.t1,0
Acremonium_persicinum3_2854|g4597.t1,0
Acremonium_persicinum3_2854|g4598.t1,0
Acremonium_persicinum3_2854|g4599.t1,0
Acremonium_persicinum3_2854|g4600.t1,0
Acremonium_persicinum3_2854|g4601.t1,0
Acremonium_persicinum3_2854|g4602.t1,0
Acremonium_persicinum3_2854|g4603.t1,0
Acremonium_persicinum3_2854|g4604.t1,0
Acremonium_persicinum3_2854|g4605.t1,0
Acremonium_persicinum3_2854|g4606.t1,0
Acremonium_persicinum3_2854|g4607.t1,0
Acremonium_persicinum3_2854|g4608.t1,0
Acremonium_persicinum3_2854|g4609.t1,0
Acremonium_persicinum3_2854|g4610.t1,0
Acremonium_persicinum3_2854|g4611.t1,0
Acremonium_persicinum3_2854|g4612.t1,0
Acremonium_persicinum3_2854|g4613.t1,0
Acremonium_persicinum3_2854|g4614.t1,0
Acremonium_persicinum3_2854|g4615.t1,0
Acremonium_persicinum3_2854|g4616.t1,0
Acremonium_persicinum3_2854|g4617.t1,0
Acremonium_persicinum3_2854|g4618.t1,0
Acremonium_persicinum3_2854|g4619.t1,0
Acremonium_persicinum3_2854|g4621.t1,0
Acremonium_persicinum3_2854|g4622.t1,0
Acremonium_persicinum3_2854|g4623.t1,0
Acremonium_persicinum3_2854|g4624.t1,0
Acremonium_persicinum3_2854|g4625.t1,0
Acremonium_persicinum3_2854|g4626.t1,0
Acremonium_persicinum3_2854|g4627.t1,0
Acremonium_persicinum3_2854|g4628.t1,0
Acremonium_persicinum3_2854|g4629.t1,0
Acremonium_persicinum3_2854|g4630.t1,0
Acremonium_persicinum3_2854|g4631.t1,0
Acremonium_persicinum3_2854|g4633.t1,0
Acremonium_persicinum3_2854|g4635.t1,0
Acremonium_persicinum3_2854|g4636.t1,0
Acremonium_persicinum3_2854|g4637.t1,0
Acremonium_persicinum3_2854|g4639.t1,0
Acremonium_persicinum3_2854|g4640.t1,0
Acremonium_persicinum3_2854|g4641.t1,0
Acremonium_persicinum3_2854|g4642.t1,0
Acremonium_persicinum3_2854|g4644.t1,0
Acremonium_persicinum3_2854|g4645.t1,0
Acremonium_persicinum3_2854|g4646.t1,0
Acremonium_persicinum3_2854|g4647.t1,0
Acremonium_persicinum3_2854|g4648.t1,0
Acremonium_persicinum3_2854|g4649.t1,0
Acremonium_persicinum3_2854|g4650.t1,0
Acremonium_persicinum3_2854|g4652.t1,0
Acremonium_persicinum3_2854|g4653.t1,0
Acremonium_persicinum3_2854|g4654.t1,0
Acremonium_persicinum3_2854|g4655.t1,0
Acremonium_persicinum3_2854|g4656.t1,0
Acremonium_persicinum3_2854|g4657.t1,0
Acremonium_persicinum3_2854|g4658.t1,0
Acremonium_persicinum3_2854|g4660.t1,0
Acremonium_persicinum3_2854|g4661.t1,0
Acremonium_persicinum3_2854|g4663.t1,0
Acremonium_persicinum3_2854|g4664.t1,0
Acremonium_persicinum3_2854|g4665.t1,0
Acremonium_persicinum3_2854|g4666.t1,0
Acremonium_persicinum3_2854|g4667.t1,0
Acremonium_persicinum3_2854|g4668.t1,0
Acremonium_persicinum3_2854|g4669.t1,0
Acremonium_persicinum3_2854|g4671.t1,0
Acremonium_persicinum3_2854|g4672.t1,0
Acremonium_persicinum3_2854|g4673.t1,0
Acremonium_persicinum3_2854|g4674.t1,0
Acremonium_persicinum3_2854|g4675.t1,0
Acremonium_persicinum3_2854|g4676.t1,0
Acremonium_persicinum3_2854|g4677.t1,0
Acremonium_persicinum3_2854|g4678.t1,0
Acremonium_persicinum3_2854|g4679.t1,0
Acremonium_persicinum3_2854|g4681.t1,0
Acremonium_persicinum3_2854|g4683.t1,0
Acremonium_persicinum3_2854|g4684.t1,0
Acremonium_persicinum3_2854|g4685.t1,0
Acremonium_persicinum3_2854|g4686.t1,0
Acremonium_persicinum3_2854|g4687.t1,0
Acremonium_persicinum3_2854|g4688.t1,0
Acremonium_persicinum3_2854|g4689.t1,0
Acremonium_persicinum3_2854|g4690.t1,0
Acremonium_persicinum3_2854|g4691.t1,0
Acremonium_persicinum3_2854|g4692.t1,0
Acremonium_persicinum3_2854|g4693.t1,0
Acremonium_persicinum3_2854|g4694.t1,0
Acremonium_persicinum3_2854|g4696.t1,0
Acremonium_persicinum3_2854|g4697.t1,0
Acremonium_persicinum3_2854|g4698.t1,0
Acremonium_persicinum3_2854|g4700.t1,0
Acremonium_persicinum3_2854|g4701.t1,0
Acremonium_persicinum3_2854|g4702.t1,0
Acremonium_persicinum3_2854|g4703.t1,0
Acremonium_persicinum3_2854|g4704.t1,0
Acremonium_persicinum3_2854|g4705.t1,0
Acremonium_persicinum3_2854|g4706.t1,0
Acremonium_persicinum3_2854|g4707.t1,0
Acremonium_persicinum3_2854|g4708.t1,0
Acremonium_persicinum3_2854|g4709.t1,0
Acremonium_persicinum3_2854|g4710.t1,0
Acremonium_persicinum3_2854|g4711.t1,0
Acremonium_persicinum3_2854|g4712.t1,0
Acremonium_persicinum3_2854|g4715.t1,0
Acremonium_persicinum3_2854|g4716.t1,0
Acremonium_persicinum3_2854|g4717.t1,0
Acremonium_persicinum3_2854|g4718.t1,0
Acremonium_persicinum3_2854|g4719.t1,0
Acremonium_persicinum3_2854|g4720.t1,0
Acremonium_persicinum3_2854|g4721.t1,0
Acremonium_persicinum3_2854|g4723.t1,0
Acremonium_persicinum3_2854|g4725.t1,0
Acremonium_persicinum3_2854|g4726.t1,0
Acremonium_persicinum3_2854|g4727.t1,0
Acremonium_persicinum3_2854|g4728.t1,0
Acremonium_persicinum3_2854|g4729.t1,0
Acremonium_persicinum3_2854|g4731.t1,0
Acremonium_persicinum3_2854|g4732.t1,0
Acremonium_persicinum3_2854|g4733.t1,0
Acremonium_persicinum3_2854|g4734.t1,0
Acremonium_persicinum3_2854|g4735.t1,0
Acremonium_persicinum3_2854|g4736.t1,0
Acremonium_persicinum3_2854|g4737.t1,0
Acremonium_persicinum3_2854|g4738.t1,0
Acremonium_persicinum3_2854|g4739.t1,0
Acremonium_persicinum3_2854|g4740.t1,0
Acremonium_persicinum3_2854|g4742.t1,0
Acremonium_persicinum3_2854|g4743.t1,0
Acremonium_persicinum3_2854|g4744.t1,0
Acremonium_persicinum3_2854|g4745.t1,0
Acremonium_persicinum3_2854|g4746.t1,0
Acremonium_persicinum3_2854|g4747.t1,0
Acremonium_persicinum3_2854|g4748.t1,0
Acremonium_persicinum3_2854|g4749.t1,0
Acremonium_persicinum3_2854|g4750.t1,0
Acremonium_persicinum3_2854|g4751.t1,0
Acremonium_persicinum3_2854|g4752.t1,0
Acremonium_persicinum3_2854|g4753.t1,0
Acremonium_persicinum3_2854|g4755.t1,0
Acremonium_persicinum3_2854|g4756.t1,0
Acremonium_persicinum3_2854|g4758.t1,0
Acremonium_persicinum3_2854|g4759.t1,0
Acremonium_persicinum3_2854|g4760.t1,0
Acremonium_persicinum3_2854|g4761.t1,0
Acremonium_persicinum3_2854|g4762.t1,0
Acremonium_persicinum3_2854|g4763.t1,0
Acremonium_persicinum3_2854|g4765.t1,0
Acremonium_persicinum3_2854|g4766.t1,0
Acremonium_persicinum3_2854|g4767.t1,0
Acremonium_persicinum3_2854|g4768.t1,0
Acremonium_persicinum3_2854|g4769.t1,0
Acremonium_persicinum3_2854|g4770.t1,0
Acremonium_persicinum3_2854|g4772.t1,0
Acremonium_persicinum3_2854|g4773.t1,0
Acremonium_persicinum3_2854|g4774.t1,0
Acremonium_persicinum3_2854|g4775.t1,0
Acremonium_persicinum3_2854|g4776.t1,0
Acremonium_persicinum3_2854|g4777.t1,0
Acremonium_persicinum3_2854|g4778.t1,0
Acremonium_persicinum3_2854|g4779.t1,0
Acremonium_persicinum3_2854|g4781.t1,0
Acremonium_persicinum3_2854|g4782.t1,0
Acremonium_persicinum3_2854|g4783.t1,0
Acremonium_persicinum3_2854|g4784.t1,0
Acremonium_persicinum3_2854|g4785.t1,0
Acremonium_persicinum3_2854|g4786.t1,0
Acremonium_persicinum3_2854|g4787.t1,0
Acremonium_persicinum3_2854|g4788.t1,0
Acremonium_persicinum3_2854|g4789.t1,0
Acremonium_persicinum3_2854|g4790.t1,0
Acremonium_persicinum3_2854|g4791.t1,0
Acremonium_persicinum3_2854|g4792.t1,0
Acremonium_persicinum3_2854|g4793.t1,0
Acremonium_persicinum3_2854|g4794.t1,0
Acremonium_persicinum3_2854|g4795.t1,0
Acremonium_persicinum3_2854|g4796.t1,0
Acremonium_persicinum3_2854|g4797.t1,0
Acremonium_persicinum3_2854|g4798.t1,0
Acremonium_persicinum3_2854|g4799.t1,0
Acremonium_persicinum3_2854|g4800.t1,0
Acremonium_persicinum3_2854|g4801.t1,0
Acremonium_persicinum3_2854|g4802.t1,0
Acremonium_persicinum3_2854|g4803.t1,0
Acremonium_persicinum3_2854|g4804.t1,0
Acremonium_persicinum3_2854|g4805.t1,0
Acremonium_persicinum3_2854|g4806.t1,0
Acremonium_persicinum3_2854|g4807.t1,0
Acremonium_persicinum3_2854|g4808.t1,0
Acremonium_persicinum3_2854|g4809.t1,0
Acremonium_persicinum3_2854|g4810.t1,0
Acremonium_persicinum3_2854|g4811.t1,0
Acremonium_persicinum3_2854|g4812.t1,0
Acremonium_persicinum3_2854|g4813.t1,0
Acremonium_persicinum3_2854|g4814.t1,0
Acremonium_persicinum3_2854|g4815.t1,0
Acremonium_persicinum3_2854|g4816.t1,0
Acremonium_persicinum3_2854|g4817.t1,0
Acremonium_persicinum3_2854|g4818.t1,0
Acremonium_persicinum3_2854|g4819.t1,0
Acremonium_persicinum3_2854|g4820.t1,0
Acremonium_persicinum3_2854|g4821.t1,0
Acremonium_persicinum3_2854|g4822.t1,0
Acremonium_persicinum3_2854|g4824.t1,0
Acremonium_persicinum3_2854|g4825.t1,0
Acremonium_persicinum3_2854|g4826.t1,0
Acremonium_persicinum3_2854|g4827.t1,1
Acremonium_persicinum3_2854|g4828.t1,0
Acremonium_persicinum3_2854|g4829.t1,0
Acremonium_persicinum3_2854|g4830.t1,0
Acremonium_persicinum3_2854|g4831.t1,0
Acremonium_persicinum3_2854|g4832.t1,0
Acremonium_persicinum3_2854|g4833.t1,0
Acremonium_persicinum3_2854|g4834.t1,0
Acremonium_persicinum3_2854|g4835.t1,0
Acremonium_persicinum3_2854|g4836.t1,0
Acremonium_persicinum3_2854|g4837.t1,0
Acremonium_persicinum3_2854|g4838.t1,0
Acremonium_persicinum3_2854|g4840.t1,0
Acremonium_persicinum3_2854|g4842.t1,0
Acremonium_persicinum3_2854|g4843.t1,0
Acremonium_persicinum3_2854|g4844.t1,0
Acremonium_persicinum3_2854|g4845.t1,0
Acremonium_persicinum3_2854|g4846.t1,0
Acremonium_persicinum3_2854|g4847.t1,0
Acremonium_persicinum3_2854|g4848.t1,0
Acremonium_persicinum3_2854|g4850.t1,0
Acremonium_persicinum3_2854|g4851.t1,0
Acremonium_persicinum3_2854|g4852.t1,0
Acremonium_persicinum3_2854|g4853.t1,0
Acremonium_persicinum3_2854|g4854.t1,0
Acremonium_persicinum3_2854|g4855.t1,0
Acremonium_persicinum3_2854|g4856.t1,0
Acremonium_persicinum3_2854|g4858.t1,0
Acremonium_persicinum3_2854|g4859.t1,0
Acremonium_persicinum3_2854|g4861.t1,0
Acremonium_persicinum3_2854|g4862.t1,0
Acremonium_persicinum3_2854|g4865.t1,0
Acremonium_persicinum3_2854|g4866.t1,0
Acremonium_persicinum3_2854|g4867.t1,0
Acremonium_persicinum3_2854|g4868.t1,0
Acremonium_persicinum3_2854|g4869.t1,0
Acremonium_persicinum3_2854|g4870.t1,0
Acremonium_persicinum3_2854|g4871.t1,0
Acremonium_persicinum3_2854|g4874.t1,0
Acremonium_persicinum3_2854|g4875.t1,0
Acremonium_persicinum3_2854|g4876.t1,0
Acremonium_persicinum3_2854|g4877.t1,0
Acremonium_persicinum3_2854|g4878.t1,0
Acremonium_persicinum3_2854|g4879.t1,0
Acremonium_persicinum3_2854|g4880.t1,0
Acremonium_persicinum3_2854|g4881.t1,0
Acremonium_persicinum3_2854|g4882.t1,0
Acremonium_persicinum3_2854|g4883.t1,0
Acremonium_persicinum3_2854|g4884.t1,0
Acremonium_persicinum3_2854|g4885.t1,0
Acremonium_persicinum3_2854|g4886.t1,0
Acremonium_persicinum3_2854|g4887.t1,0
Acremonium_persicinum3_2854|g4888.t1,0
Acremonium_persicinum3_2854|g4890.t1,0
Acremonium_persicinum3_2854|g4891.t1,0
Acremonium_persicinum3_2854|g4892.t1,0
Acremonium_persicinum3_2854|g4893.t1,0
Acremonium_persicinum3_2854|g4894.t1,0
Acremonium_persicinum3_2854|g4895.t1,0
Acremonium_persicinum3_2854|g4896.t1,0
Acremonium_persicinum3_2854|g4897.t1,0
Acremonium_persicinum3_2854|g4898.t1,0
Acremonium_persicinum3_2854|g4899.t1,0
Acremonium_persicinum3_2854|g4900.t1,0
Acremonium_persicinum3_2854|g4901.t1,0
Acremonium_persicinum3_2854|g4902.t1,0
Acremonium_persicinum3_2854|g4904.t1,0
Acremonium_persicinum3_2854|g4905.t1,0
Acremonium_persicinum3_2854|g4906.t1,0
Acremonium_persicinum3_2854|g4907.t1,0
Acremonium_persicinum3_2854|g4908.t1,0
Acremonium_persicinum3_2854|g4909.t1,0
Acremonium_persicinum3_2854|g4910.t1,0
Acremonium_persicinum3_2854|g4911.t1,0
Acremonium_persicinum3_2854|g4912.t1,0
Acremonium_persicinum3_2854|g4913.t1,0
Acremonium_persicinum3_2854|g4914.t1,0
Acremonium_persicinum3_2854|g4915.t1,0
Acremonium_persicinum3_2854|g4916.t1,0
Acremonium_persicinum3_2854|g4917.t1,0
Acremonium_persicinum3_2854|g4918.t1,0
Acremonium_persicinum3_2854|g4919.t1,0
Acremonium_persicinum3_2854|g4920.t1,0
Acremonium_persicinum3_2854|g4921.t1,0
Acremonium_persicinum3_2854|g4922.t1,0
Acremonium_persicinum3_2854|g4923.t1,0
Acremonium_persicinum3_2854|g4924.t1,0
Acremonium_persicinum3_2854|g4925.t1,0
Acremonium_persicinum3_2854|g4926.t1,0
Acremonium_persicinum3_2854|g4927.t1,0
Acremonium_persicinum3_2854|g4928.t1,0
Acremonium_persicinum3_2854|g4930.t1,0
Acremonium_persicinum3_2854|g4931.t1,0
Acremonium_persicinum3_2854|g4932.t1,0
Acremonium_persicinum3_2854|g4933.t1,0
Acremonium_persicinum3_2854|g4934.t1,0
Acremonium_persicinum3_2854|g4935.t1,0
Acremonium_persicinum3_2854|g4936.t1,0
Acremonium_persicinum3_2854|g4937.t1,0
Acremonium_persicinum3_2854|g4938.t1,0
Acremonium_persicinum3_2854|g4939.t1,0
Acremonium_persicinum3_2854|g4940.t1,0
Acremonium_persicinum3_2854|g4941.t1,0
Acremonium_persicinum3_2854|g4943.t1,0
Acremonium_persicinum3_2854|g4944.t1,0
Acremonium_persicinum3_2854|g4945.t1,0
Acremonium_persicinum3_2854|g4946.t1,0
Acremonium_persicinum3_2854|g4947.t1,0
Acremonium_persicinum3_2854|g4948.t1,0
Acremonium_persicinum3_2854|g4950.t1,0
Acremonium_persicinum3_2854|g4951.t1,0
Acremonium_persicinum3_2854|g4952.t1,0
Acremonium_persicinum3_2854|g4953.t1,0
Acremonium_persicinum3_2854|g4954.t1,0
Acremonium_persicinum3_2854|g4955.t1,0
Acremonium_persicinum3_2854|g4957.t1,0
Acremonium_persicinum3_2854|g4958.t1,0
Acremonium_persicinum3_2854|g4959.t1,0
Acremonium_persicinum3_2854|g4960.t1,0
Acremonium_persicinum3_2854|g4961.t1,0
Acremonium_persicinum3_2854|g4962.t1,0
Acremonium_persicinum3_2854|g4963.t1,0
Acremonium_persicinum3_2854|g4964.t1,0
Acremonium_persicinum3_2854|g4966.t1,0
Acremonium_persicinum3_2854|g4967.t1,0
Acremonium_persicinum3_2854|g4968.t1,0
Acremonium_persicinum3_2854|g4969.t1,0
Acremonium_persicinum3_2854|g4971.t1,0
Acremonium_persicinum3_2854|g4972.t1,0
Acremonium_persicinum3_2854|g4975.t1,0
Acremonium_persicinum3_2854|g4976.t1,0
Acremonium_persicinum3_2854|g4977.t1,0
Acremonium_persicinum3_2854|g4978.t1,0
Acremonium_persicinum3_2854|g4979.t1,0
Acremonium_persicinum3_2854|g4980.t1,0
Acremonium_persicinum3_2854|g4981.t1,0
Acremonium_persicinum3_2854|g4982.t1,0
Acremonium_persicinum3_2854|g4983.t1,0
Acremonium_persicinum3_2854|g4984.t1,0
Acremonium_persicinum3_2854|g4985.t1,0
Acremonium_persicinum3_2854|g4986.t1,0
Acremonium_persicinum3_2854|g4987.t1,0
Acremonium_persicinum3_2854|g4988.t1,0
Acremonium_persicinum3_2854|g4990.t1,0
Acremonium_persicinum3_2854|g4991.t1,0
Acremonium_persicinum3_2854|g4992.t1,0
Acremonium_persicinum3_2854|g4993.t1,0
Acremonium_persicinum3_2854|g4994.t1,0
Acremonium_persicinum3_2854|g4995.t1,0
Acremonium_persicinum3_2854|g4996.t1,0
Acremonium_persicinum3_2854|g4997.t1,0
Acremonium_persicinum3_2854|g4998.t1,0
Acremonium_persicinum3_2854|g4999.t1,0
Acremonium_persicinum3_2854|g5000.t1,0
